"currencyCode";"tierMinimumUnits";"retailPrice";"unitPrice";"armRegionName";"location";"effectiveStartDate";"meterId";"meterName";"productId";"skuId";"productName";"skuName";"serviceName";"serviceId";"serviceFamily";"unitOfMeasure";"type";"isPrimaryMeterRegion";"armSkuName";"retrievalDate"
"EUR";"0";"0.0369";"0.0369";"eastus2";"US East 2";"6/1/2024 12:00:00 AM";"fbf0911e-d8e2-5db1-a122-b09f5ffcd61b";"DS12-2 v2 Spot";"DZH318Z0BQPW";"DZH318Z0BQPW/03DJ";"Virtual Machines DSv2 Series Windows";"DS12-2 v2 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_DS12-2_v2";"7/5/2024 6:38:47 AM"
"EUR";"0";"34.6861";"34.6861";"westeurope";"EU West";"11/1/2023 12:00:00 AM";"fbf09307-e348-5763-82d0-45d8cb2d93c0";"Standard_M176ds_4_v3";"DZH318Z0K7CZ";"DZH318Z0K7CZ/01DG";"Virtual Machines Mdsv3 Medium Memory Series Linux";"Standard_M176ds_4_v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_M176ds_4_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"176719.5619";"176719.5619";"westeurope";"EU West";"11/1/2023 12:00:00 AM";"fbf09307-e348-5763-82d0-45d8cb2d93c0";"Standard_M176ds_4_v3";"DZH318Z0K7CZ";"DZH318Z0K7CZ/01GS";"Virtual Machines Mdsv3 Medium Memory Series Linux";"Standard_M176ds_4_v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"True";"Standard_M176ds_4_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"255964.05";"255964.05";"westeurope";"EU West";"11/1/2023 12:00:00 AM";"fbf09307-e348-5763-82d0-45d8cb2d93c0";"Standard_M176ds_4_v3";"DZH318Z0K7CZ";"DZH318Z0K7CZ/01GT";"Virtual Machines Mdsv3 Medium Memory Series Linux";"Standard_M176ds_4_v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"True";"Standard_M176ds_4_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.146";"0.146";"uaecentral";"AE Central";"2/12/2019 12:00:00 AM";"fbf0936c-e5bf-4cad-9fec-6cb46b6897e7";"D2 v3/D2s v3";"DZH318Z0BQ4K";"DZH318Z0BQ4K/0147";"Virtual Machines Dv3 Series";"D2 v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D2_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"707.7658";"707.7658";"uaecentral";"AE Central";"6/18/2019 12:00:00 AM";"fbf0936c-e5bf-4cad-9fec-6cb46b6897e7";"D2 v3/D2s v3";"DZH318Z0BQ4K";"DZH318Z0BQ4K/01GD";"Virtual Machines Dv3 Series";"D2 v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"True";"Standard_D2_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"1381.8284";"1381.8284";"uaecentral";"AE Central";"6/18/2019 12:00:00 AM";"fbf0936c-e5bf-4cad-9fec-6cb46b6897e7";"D2 v3/D2s v3";"DZH318Z0BQ4K";"DZH318Z0BQ4K/01GC";"Virtual Machines Dv3 Series";"D2 v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"True";"Standard_D2_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"0";"0";"francecentral";"FR Central";"12/1/2021 12:00:00 AM";"ecda64c2-f451-523d-80e8-087f9a0f723e";"Free vCore vCore Pack";"DZH318Z09VQ1";"DZH318Z09VQ1/00F8";"Microsoft Defender for Containers";"Free vCore";"Microsoft Defender for Cloud";"DZH317R3LFB4";"Security";"1/Hour";"Consumption";"False";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.7609";"0.7609";"ukwest";"UK West";"5/1/2018 12:00:00 AM";"eeb63ba4-6a33-4109-860c-30c2adbb4495";"vCore";"DZH318Z0BQJ1";"DZH318Z0BQJ1/008J";"Azure Database for PostgreSQL Single Server General Purpose - Compute Gen5";"8 vCore";"Azure Database for PostgreSQL";"DZH3199QPQTD";"Databases";"1 Hour";"Consumption";"False";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0019";"0.0019";"francesouth";"FR South";"11/1/2018 12:00:00 AM";"ce957933-8287-4f8b-83ee-53a5cbe056d9";"E30 LRS Disk Operations";"DZH318Z0BP88";"DZH318Z0BP88/004X";"Standard SSD Managed Disks";"E30 LRS";"Storage";"DZH317F1HKN0";"Storage";"10K";"Consumption";"False";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"0";"0";"northeurope";"EU North";"6/1/2024 12:00:00 AM";"fbf0f89e-5854-5d2f-8961-ac44c0f2cb09";"E64ps v6";"DZH318Z0G1H0";"DZH318Z0G1H0/000Q";"Virtual Machines Epsv6 Series";"E64ps v6";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E64ps_v6";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0329";"0.0329";"uksouth";"UK South";"6/1/2024 12:00:00 AM";"fbf11b65-d5ad-56a7-a76b-d231db1d8592";"E4-2as v5 Spot";"DZH318Z093WZ";"DZH318Z093WZ/00R8";"Virtual Machines Easv5 Series";"E4-2as v5 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E4-2as_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0067";"0.0067";"australiacentral";"AU Central";"3/1/2020 12:00:00 AM";"fbf14213-3ecf-439c-aa1e-3b4fe7faa542";"Archive Other Operations";"DZH318Z0BJRM";"DZH318Z0BJRM/009S";"Azure Data Lake Storage Gen2 Hierarchical Namespace";"Archive LRS";"Storage";"DZH317F1HKN0";"Storage";"10K";"Consumption";"True";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0084";"0.0084";"canadaeast";"CA East";"5/1/2023 12:00:00 AM";"fbf17727-9ff2-5d2a-be91-4c7eb7803a96";"Cold GRS Early Delete";"DZH318Z0C120";"DZH318Z0C120/02KC";"General Block Blob v2 Hierarchical Namespace";"Cold GRS";"Storage";"DZH317F1HKN0";"Storage";"1 GB";"Consumption";"True";"Cold";"7/5/2024 6:38:47 AM"
"EUR";"0";"0";"0";"westus2";"US West 2";"5/1/2023 12:00:00 AM";"fbf17def-1826-5674-93f0-43aa6006c688";"Cold ZRS Data Write";"DZH318Z0BPH7";"DZH318Z0BPH7/02BW";"General Block Blob v2";"Cold ZRS";"Storage";"DZH317F1HKN0";"Storage";"1 GB";"Consumption";"True";"Cold";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.528";"0.528";"southafricanorth";"ZA North";"11/1/2021 12:00:00 AM";"fbf1d243-8d7e-5f2e-ae50-2846a077e442";"E4d v4";"DZH318Z0D1LH";"DZH318Z0D1LH/00N5";"Virtual Machines Edv4 Series Windows";"E4d v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E4d_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.3558";"0.3558";"southafricanorth";"ZA North";"11/1/2021 12:00:00 AM";"fbf1d243-8d7e-5f2e-ae50-2846a077e442";"E4d v4";"DZH318Z0D1LH";"DZH318Z0D1LH/00N5";"Virtual Machines Edv4 Series Windows";"E4d v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E4d_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"1.32";"1.32";"spaincentral";"ES Central";"2/1/2024 12:00:00 AM";"cd46c0f7-4c99-55cb-bfed-b742cd70c31e";"E20s v3";"DZH318Z0BQ4R";"DZH318Z0BQ4R/07BN";"Virtual Machines ESv3 Series";"E20s v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"False";"Standard_E20s_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"6799.6068";"6799.6068";"spaincentral";"ES Central";"2/1/2024 12:00:00 AM";"cd46c0f7-4c99-55cb-bfed-b742cd70c31e";"E20s v3";"DZH318Z0BQ4R";"DZH318Z0BQ4R/07J3";"Virtual Machines ESv3 Series";"E20s v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"False";"Standard_E20s_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"13044.0481";"13044.0481";"spaincentral";"ES Central";"2/1/2024 12:00:00 AM";"cd46c0f7-4c99-55cb-bfed-b742cd70c31e";"E20s v3";"DZH318Z0BQ4R";"DZH318Z0BQ4R/07HZ";"Virtual Machines ESv3 Series";"E20s v3";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"False";"Standard_E20s_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0253";"0.0253";"eastus";"US East";"6/1/2024 12:00:00 AM";"fbf21127-b7ef-5dfe-9a86-a24a68df3361";"EC2asv6 Spot";"DZH318Z0F6ZF";"DZH318Z0F6ZF/0088";"Virtual Machines ECasv6 series";"EC2asv6 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_EC2as_v6";"7/5/2024 6:38:47 AM"
"EUR";"0";"3.8225";"3.8225";"norwayeast";"NO East";"7/1/2024 12:00:00 AM";"fbf211c4-7708-5288-8290-fc0c2fd63c37";"DC32adsv6";"DZH318Z0FG79";"DZH318Z0FG79/00PL";"Virtual Machines DCadsv6 series Windows";"DC32adsv6";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_DC32ads_v6";"7/5/2024 6:38:47 AM"
"EUR";"0";"2.4444";"2.4444";"norwayeast";"NO East";"7/1/2024 12:00:00 AM";"fbf211c4-7708-5288-8290-fc0c2fd63c37";"DC32adsv6";"DZH318Z0FG79";"DZH318Z0FG79/00PL";"Virtual Machines DCadsv6 series Windows";"DC32adsv6";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_DC32ads_v6";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0021";"0.0021";"uksouth";"UK South";"11/1/2022 12:00:00 AM";"fbf221fa-7f27-5ade-8f6a-fcd55a1af878";"Archive ZRS Early Delete";"DZH318Z0BJRN";"DZH318Z0BJRN/0083";"Azure Data Lake Storage Gen2 Flat Namespace";"Archive ZRS";"Storage";"DZH317F1HKN0";"Storage";"1 GB";"Consumption";"True";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"5.4225";"5.4225";"brazilsouth";"BR South";"11/1/2021 12:00:00 AM";"fbf28364-a2bc-57e1-a294-885dc1dd83fd";"E64-32as v5";"DZH318Z093WZ";"DZH318Z093WZ/002V";"Virtual Machines Easv5 Series";"E64-32as v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E64-32as_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"28025.0901";"28025.0901";"brazilsouth";"BR South";"11/1/2021 12:00:00 AM";"fbf28364-a2bc-57e1-a294-885dc1dd83fd";"E64-32as v5";"DZH318Z093WZ";"DZH318Z093WZ/038C";"Virtual Machines Easv5 Series";"E64-32as v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"True";"Standard_E64-32as_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"54150.6343";"54150.6343";"brazilsouth";"BR South";"11/1/2021 12:00:00 AM";"fbf28364-a2bc-57e1-a294-885dc1dd83fd";"E64-32as v5";"DZH318Z093WZ";"DZH318Z093WZ/037N";"Virtual Machines Easv5 Series";"E64-32as v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Reservation";"True";"Standard_E64-32as_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.8448";"0.8448";"ukwest";"UK West";"8/1/2023 12:00:00 AM";"fbf2af4a-db07-5eb4-8468-cdda9f2617a6";"MV Builder D8s vCore";"DZH318Z0DX1T";"DZH318Z0DX1T/008Z";"Azure Cosmos DB Materialized Views";"MV Builder D8s";"Azure Cosmos DB";"DZH317DL9CC7";"Databases";"1 Hour";"Consumption";"True";"Azure Cosmos DB Materialized Views Builder D8s";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0166";"0.0166";"eastus2";"US East 2";"6/1/2024 12:00:00 AM";"fbf2c783-29ed-5257-9cb7-5d6a77adf387";"D2/DS2 Spot";"DZH318Z0BQ4B";"DZH318Z0BQ4B/00WW";"Virtual Machines D Series";"D2 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D2";"7/5/2024 6:38:47 AM"
"EUR";"0";"381.5943";"381.5943";"japanwest";"JA West";"5/2/2016 12:00:00 AM";"608d3507-d03f-4235-a89e-260deb2f306b";"eDTUs";"DZH318Z0BQH7";"DZH318Z0BQH7/01C4";"SQL Database Elastic Pool - Premium";"2000 DTU Pack";"SQL Database";"DZH3180HX10K";"Databases";"1/Day";"Consumption";"False";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"2.1659";"2.1659";"eastus2";"US East 2";"6/1/2024 12:00:00 AM";"fbf3592b-4bec-5588-b5fd-2c9140c68fb3";"D96s v6 Spot";"DZH318Z0GNHF";"DZH318Z0GNHF/003L";"Virtual Machines Dsv6 Series Windows";"D96s v6 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D96s_v6";"7/5/2024 6:38:47 AM"
"EUR";"0";"1.1323";"1.1323";"eastus2";"US East 2";"6/1/2024 12:00:00 AM";"fbf3592b-4bec-5588-b5fd-2c9140c68fb3";"D96s v6 Spot";"DZH318Z0GNHF";"DZH318Z0GNHF/003L";"Virtual Machines Dsv6 Series Windows";"D96s v6 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_D96s_v6";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.1404";"0.1404";"switzerlandnorth";"CH North";"11/1/2023 12:00:00 AM";"fbf36069-36fa-517c-a305-0f3b1ea5dcc2";"EC8adscc v5 Low Priority";"DZH318Z0BDCH";"DZH318Z0BDCH/00KM";"Virtual Machines ECadsccv5 Series";"Standard_EC8ads_cc_v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_EC8ads_cc_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"4.2082";"4.2082";"centralus";"US Central";"10/1/2023 12:00:00 AM";"fbf36d1f-e5d6-50e6-9b92-97022c75ca3c";"vCore";"DZH318Z08M0D";"DZH318Z08M0D/01ZL";"SQL Database Single/Elastic Pool Hyperscale - Compute DC-Series";"10 vCore";"SQL Database";"DZH3180HX10K";"Databases";"1 Hour";"Consumption";"True";"10 vCore";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.3347";"0.3347";"westeurope";"EU West";"9/1/2023 12:00:00 AM";"fbf37478-1ece-5d80-9395-e3b0649a4c9c";"NC8ads_A10_v4 Spot";"DZH318Z0BCGZ";"DZH318Z0BCGZ/0032";"Virtual Machines NCadsA10v4 Series";"Standard_NC8ads_A10_v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_NC8ads_A10_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"1.0976";"1.0976";"southindia";"IN South";"11/1/2023 12:00:00 AM";"fbf3c053-6826-5ab2-a95e-23f312fda4eb";"E80is v4 Spot";"DZH318Z0CSHC";"DZH318Z0CSHC/02NS";"Virtual Machines Esv4 Series Windows";"E80is v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E80is_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.7531";"0.7531";"southindia";"IN South";"7/1/2023 12:00:00 AM";"fbf3c053-6826-5ab2-a95e-23f312fda4eb";"E80is v4 Spot";"DZH318Z0CSHC";"DZH318Z0CSHC/02NS";"Virtual Machines Esv4 Series Windows";"E80is v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E80is_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"3.1999";"3.1999";"eastasia";"AP East";"11/1/2021 12:00:00 AM";"fbf3c97d-98f4-5ed3-a81e-686fef08de36";"E64ds v5 Low Priority";"DZH318Z096SL";"DZH318Z096SL/05JD";"Virtual Machines Edsv5 Series Windows";"E64ds v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E64ds_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"1.0485";"1.0485";"eastasia";"AP East";"11/1/2021 12:00:00 AM";"fbf3c97d-98f4-5ed3-a81e-686fef08de36";"E64ds v5 Low Priority";"DZH318Z096SL";"DZH318Z096SL/05JD";"Virtual Machines Edsv5 Series Windows";"E64ds v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E64ds_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0187";"0.0187";"westeurope";"EU West";"2/1/2018 12:00:00 AM";"fbf3fda7-3c77-5760-888c-abd984ffd63e";"Standard Inter-Region Data Transfer";"DZH318Z0BNVX";"DZH318Z0BNVX/003F";"Rtn Preference: MGN";"Standard";"Bandwidth";"DZH318FHKQ5W";"Networking";"1 GB";"Consumption";"True";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"0";"0";"israelcentral";"IL Central";"8/15/2023 12:00:00 AM";"fbf40f42-e9d8-5fa9-91f3-511bdb1a9cda";"Cont 7D Bkup Continuous Backup";"DZH318Z0BX2J";"DZH318Z0BX2J/0054";"Azure Cosmos DB - PITR";"Cont 7D Bkup";"Azure Cosmos DB";"DZH317DL9CC7";"Databases";"1 GB";"Consumption";"True";"Cont_7D_Bkup";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.1264";"0.1264";"Global";"Global";"1/1/2018 12:00:00 AM";"fbf4545a-0ae9-4e49-856b-521bc448fe83";"SMS Country Code 31 Notification";"DZH318Z0BQLB";"DZH318Z0BQLB/016N";"Azure Monitor";"SMS Country Code 31";"Azure Monitor";"DZH315BMCLC8";"Management and Governance";"1";"Consumption";"True";"";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.1215";"0.1215";"westindia";"IN West";"6/1/2024 12:00:00 AM";"fbf485fe-9d40-50f7-abe8-55dfa6c4c2c4";"D16as v4 Spot";"DZH318Z0CM2C";"DZH318Z0CM2C/01JG";"Virtual Machines Dasv4 Series";"D16as v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D16as_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0637";"0.0637";"canadaeast";"CA East";"4/1/2024 12:00:00 AM";"fbf48932-5822-5edf-82e8-7ae9badb7c6d";"JA200 Job Agent";"DZH318Z0K7SD";"DZH318Z0K7SD/001S";"SQL Database - Elastic Jobs Agent";"JA200";"SQL Database";"DZH3180HX10K";"Databases";"1 Hour";"Consumption";"True";"JA200";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.2341";"0.2341";"israelcentral";"IL Central";"6/1/2024 12:00:00 AM";"fbf4897d-81e0-5fc1-85e8-8cba02843859";"E16-4s v4 Spot";"DZH318Z0CSHL";"DZH318Z0CSHL/08QC";"Virtual Machines Esv4 Series";"E16-4s v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E16-4s_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.2799";"0.2799";"northeurope";"EU North";"4/1/2022 12:00:00 AM";"fbf4b079-3153-5be9-8b28-52bff2dbdd29";"E16bds v5 Low Priority";"DZH318Z09LQP";"DZH318Z09LQP/006K";"Virtual Machines Ebdsv5 Series";"Standard_E16bds_v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E16bds_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.7536";"0.7536";"australiacentral2";"AU Central 2";"2/1/2020 12:00:00 AM";"33512226-5f2c-4ec3-8fc3-21acfd6fba43";"E16-8s v3 Low Priority";"DZH318Z0BPVN";"DZH318Z0BPVN/034R";"Virtual Machines ESv3 Series Windows";"E16-8s v3 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"False";"Standard_E16-8s_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.2387";"0.2387";"australiacentral2";"AU Central 2";"2/1/2020 12:00:00 AM";"33512226-5f2c-4ec3-8fc3-21acfd6fba43";"E16-8s v3 Low Priority";"DZH318Z0BPVN";"DZH318Z0BPVN/034R";"Virtual Machines ESv3 Series Windows";"E16-8s v3 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"False";"Standard_E16-8s_v3";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0191";"0.0191";"centralus";"US Central";"9/1/2022 12:00:00 AM";"fbf50165-f055-5c1f-bad4-1fc6e1312de0";"D2pds v5 Low Priority";"DZH318Z092SF";"DZH318Z092SF/00MZ";"Virtual Machines Dpdsv5 Series";"Standard_D2pds_v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D2pds_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0912";"0.0912";"norwaywest";"NO West";"11/1/2022 12:00:00 AM";"fbf54855-6ea2-56d7-a3eb-9f1c01975875";"E4ads v5 Low Priority";"DZH318Z093X0";"DZH318Z093X0/05LV";"Virtual Machines Eadsv5 Series";"E4ads v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E4ads_v5";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.1863";"0.1863";"koreacentral";"KR Central";"6/1/2021 12:00:00 AM";"fbf56290-cec5-586d-b779-03fc7a1de45d";"NV4as v4 Low Priority";"DZH318Z0CGPM";"DZH318Z0CGPM/008B";"Virtual Machines NVasv4 Series Windows";"NV4as v4 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_NV4as_v4";"7/5/2024 6:38:47 AM"
"EUR";"0";"0.0589";"0.0589";"koreacentral";"KR Central";"6/1/2021 12:00:00 AM";"fbf56290-cec5-586d-b779-03fc7a1de45d";"NV4as v4 Low Priority";"DZH318Z0CGPM";"DZH318Z0CGPM/008B";"Virtual Machines NVasv4 Series Windows";"NV4as v4 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_NV4as_v4";"7/5/2024 6:38:47 AM"
